location,floor,floors_count,rooms_count,total_meters,price,year_of_construction,living_meters,kitchen_meters,district,street,underground,price_per_meter
20,3,9,1,33.0,3470000.0,76,16.0,8.0,97,690,344,105151.51515151517
20,1,3,1,35.3,3480000.0,114,16.5,9.5,97,657,344,98583.56940509916
20,4,5,1,30.5,3490000.0,53,17.0,6.0,97,601,344,114426.22950819672
20,10,10,1,36.6,3450000.0,124,17.0,8.5,132,751,344,94262.2950819672
20,8,9,1,37.0,3900000.0,124,18.0,9.0,97,508,344,105405.4054054054
20,2,12,1,50.8,3900000.0,107,20.0,16.0,97,317,344,76771.6535433071
20,1,3,1,36.9,3900000.0,102,18.0,10.0,97,1656,344,105691.05691056912
20,4,9,1,39.3,3900000.0,114,15.0,14.0,97,1179,344,99236.64122137406
20,2,9,1,39.37,3990000.0,115,16.2,11.4,97,1820,344,101346.2026924054
20,3,9,1,43.8,4500000.0,113,17.3,13.0,97,1488,344,102739.72602739726
20,6,8,1,42.83,4500000.0,115,10.0,18.0,97,1179,344,105066.54214335748
20,6,6,1,45.0,4600000.0,111,18.0,14.0,97,575,344,102222.22222222222
20,3,9,1,51.36,4635000.0,113,15.7,19.6,97,75,344,90245.32710280374
20,10,10,1,44.0,4650000.0,124,28.0,10.0,97,1928,344,105681.81818181818
20,6,9,1,43.0,5790000.0,113,16.0,15.0,97,75,344,134651.16279069768
20,8,9,1,40.0,5800000.0,124,28.0,15.0,97,1488,344,145000.0
20,7,9,1,39.08,5990000.0,113,14.4,11.7,372,737,344,153275.33265097238
20,7,9,1,39.0,5990000.0,124,28.0,12.0,372,737,344,153589.7435897436
20,6,9,1,42.0,6000000.0,107,28.0,10.0,97,1566,344,142857.14285714287
20,1,9,1,43.0,4345000.0,124,28.0,10.0,97,1410,344,101046.51162790698
20,6,9,1,43.0,4315000.0,124,28.0,10.0,97,1410,344,100348.83720930232
20,3,3,1,49.0,5658000.0,124,28.0,10.0,97,769,344,115469.38775510204
20,2,5,1,32.0,3400000.0,57,20.0,7.0,97,1821,344,106250.0
20,2,2,1,38.4,3450000.0,89,24.4,9.0,374,731,344,89843.75
20,4,4,2,63.0,6657000.0,115,28.0,10.0,97,439,344,105666.66666666669
20,5,5,2,51.6,4390000.0,123,34.0,11.0,97,188,344,85077.51937984496
20,4,5,2,47.2,3600000.0,60,31.5,6.0,97,1903,344,76271.18644067796
20,3,4,2,59.0,6037500.0,115,28.0,10.0,97,439,344,102330.50847457629
20,2,2,2,43.0,2360000.0,4,28.0,7.0,97,871,344,54883.72093023256
20,2,2,2,47.2,800000.0,76,34.2,8.0,97,1391,344,16949.15254237288
20,4,5,2,58.09,5692820.0,114,28.0,10.0,97,1805,344,98000.0
20,3,5,2,30.6,2560000.0,65,20.0,2.0,97,752,344,83660.13071895424
20,2,5,2,41.0,4600000.0,51,30.0,6.0,97,1558,344,112195.12195121952
20,2,10,2,75.4,7389200.0,115,28.0,10.0,97,1928,344,98000.0
20,1,2,2,43.5,2800000.0,49,25.1,9.0,97,1278,344,64367.81609195402
20,8,9,2,50.0,4450000.0,78,28.7,8.7,97,1928,344,89000.0
20,1,3,2,60.5,5790000.0,104,43.5,12.0,97,1928,344,95702.47933884295
20,2,2,2,89.09,16748920.0,115,28.8,32.1,97,847,344,188000.0
20,9,9,2,60.0,8200000.0,113,26.6,13.6,372,737,344,136666.66666666666
20,3,5,2,52.1,4700000.0,59,30.0,9.0,97,1903,344,90211.13243761996
20,2,5,2,40.7,3750000.0,79,27.0,7.0,132,1861,344,92137.59213759212
20,4,4,2,62.0,6704500.0,115,28.0,10.0,97,439,344,108137.09677419356
20,2,2,2,43.0,2290000.0,17,29.0,7.0,97,871,344,53255.81395348837
20,2,12,2,65.0,7000000.0,107,35.0,14.0,97,317,344,107692.30769230767
20,1,2,2,87.61,16207850.0,115,28.7,32.1,97,847,344,185000.0
20,1,2,2,72.0,2990000.0,50,37.0,12.0,97,1558,344,41527.77777777778
20,1,8,2,58.52,7315000.0,115,27.6,15.4,97,708,344,125000.0
20,3,14,2,72.4,9000000.0,110,33.5,14.2,97,277,344,124309.39226519335
20,8,9,2,59.1,9000000.0,104,33.8,9.5,97,744,344,152284.26395939087
20,1,5,2,46.2,3700000.0,124,28.0,8.0,97,580,344,80086.58008658008
20,2,8,2,54.66,7379100.0,115,21.9,16.3,97,708,344,135000.0
20,3,10,2,48.0,5000000.0,124,30.0,9.0,97,1928,344,104166.66666666669
20,3,5,2,44.4,2800000.0,124,31.9,7.5,97,1196,344,63063.06306306306
20,1,2,2,34.5,3600000.0,17,28.0,7.0,97,690,344,104347.82608695651
20,1,9,2,60.67,6855710.0,115,28.0,10.0,97,1476,344,113000.0
20,2,2,2,36.9,2500000.0,124,24.0,5.0,374,184,344,67750.67750677507
20,1,5,2,60.0,6150000.0,107,30.0,13.0,97,237,344,102500.0
20,2,9,2,58.93,6671100.0,113,28.0,10.0,97,1488,344,113203.80111997284
20,5,5,2,50.0,4000000.0,124,30.0,8.0,97,1488,344,80000.0
20,5,5,2,43.0,3850000.0,124,30.0,6.0,97,281,344,89534.88372093023
20,2,8,2,67.0,5320000.0,124,28.0,12.0,97,863,344,79402.98507462686
20,1,9,2,63.96,6204120.0,115,28.0,10.0,97,1928,344,97000.0
20,9,9,2,61.17,5811150.0,115,28.0,10.0,97,1928,344,95000.0
20,6,9,2,62.42,6429260.0,115,28.0,10.0,97,1928,344,103000.0
20,2,5,2,41.8,3680000.0,124,27.0,6.0,97,1808,344,88038.27751196173
20,1,2,2,30.7,1700000.0,48,18.0,5.0,97,1810,344,55374.592833876224
20,9,9,2,72.98,6335000.0,114,28.0,10.0,97,75,344,86804.60400109619
20,1,3,2,43.5,2300000.0,17,28.0,7.0,97,560,344,52873.5632183908
20,2,3,2,58.0,8400000.0,124,32.0,14.0,186,688,344,144827.58620689655
20,3,5,2,39.2,3590000.0,50,28.0,10.0,97,768,344,91581.6326530612
20,6,9,2,60.0,7300000.0,104,33.0,11.2,97,1558,344,121666.66666666669
20,2,2,2,60.6,4500000.0,51,32.0,10.0,97,1196,344,74257.42574257425
20,3,3,2,45.0,7400000.0,110,25.0,10.0,97,1137,344,164444.44444444444
20,1,2,2,53.0,4500000.0,124,30.0,10.0,97,1099,344,84905.6603773585
20,8,9,2,52.2,4890000.0,75,35.0,8.0,97,1928,344,93678.16091954024
20,4,8,2,62.7,8300000.0,106,37.5,13.8,97,274,344,132376.39553429026
20,8,10,2,50.0,4800000.0,124,36.0,9.0,97,1179,344,96000.0
20,1,2,2,49.1,1870000.0,109,34.1,10.0,97,1841,344,38085.53971486761
20,3,5,2,50.0,4120000.0,63,28.0,8.0,97,1928,344,82400.0
20,1,2,2,38.0,2300000.0,49,25.0,6.0,372,524,344,60526.31578947369
20,5,9,2,82.3,7900000.0,87,56.0,12.0,97,1196,344,95990.2794653706
20,6,9,2,48.0,3700000.0,68,28.0,8.0,97,1496,344,77083.33333333333
20,5,5,2,45.2,2800000.0,124,29.7,6.0,97,139,344,61946.902654867255
20,2,3,2,54.1,5230000.0,104,30.0,10.0,97,1928,344,96672.82809611828
20,5,5,2,65.0,8500000.0,106,37.0,13.0,97,1350,344,130769.23076923077
20,7,9,2,32.4,3270000.0,124,18.7,6.3,97,1230,344,100925.92592592593
20,4,9,2,57.9,6400000.0,107,30.0,11.0,97,1050,344,110535.40587219344
20,3,3,2,44.6,3500000.0,50,32.0,6.0,97,412,344,78475.33632286995
20,2,4,2,52.0,4250000.0,124,28.0,7.0,372,18,344,81730.76923076923
20,5,5,2,41.9,3150000.0,42,30.0,6.0,97,510,344,75178.99761336515
20,1,3,2,43.0,2240000.0,124,31.0,7.0,97,560,344,52093.023255813954
20,2,5,2,42.3,3100000.0,57,30.0,7.0,97,1821,344,73286.05200945627
20,2,9,2,57.2,9199000.0,112,32.0,12.0,97,1488,344,160821.6783216783
20,4,9,2,46.4,3880000.0,85,27.2,7.8,97,1496,344,83620.68965517242
20,7,9,2,54.2,4299000.0,74,38.0,9.0,97,1226,344,79317.34317343173
20,5,5,2,47.0,3890000.0,63,31.5,6.5,97,752,344,82765.9574468085
20,5,5,2,51.0,4400000.0,91,28.0,8.0,132,367,344,86274.50980392157
20,1,2,2,47.5,2200000.0,42,35.0,6.0,97,722,344,46315.78947368421
20,2,2,2,41.1,2700000.0,48,26.5,7.3,97,1192,344,65693.4306569343
20,7,9,2,71.5,10700000.0,107,40.0,12.0,97,1050,344,149650.34965034964
20,1,5,2,46.2,3700000.0,74,30.0,10.0,97,580,344,80086.58008658008
20,4,5,2,44.3,3750000.0,57,33.0,6.0,97,1928,344,84650.11286681716
20,2,2,2,37.6,3150000.0,48,26.5,6.0,374,750,344,83776.59574468085
20,3,5,2,44.2,2850000.0,55,32.0,7.0,97,1928,344,64479.63800904977
20,5,5,2,37.8,3150000.0,61,22.9,6.0,97,1467,344,83333.33333333334
20,3,3,2,55.3,3270000.0,124,35.0,9.0,97,862,344,59132.007233273056
20,4,5,2,43.0,3100000.0,61,27.0,7.0,97,708,344,72093.02325581395
20,3,5,2,44.0,4200000.0,124,28.0,6.0,97,1928,344,95454.54545454546
20,4,5,2,62.7,6750000.0,124,35.2,13.7,97,820,344,107655.5023923445
20,12,15,2,66.0,8500000.0,107,40.0,15.0,97,317,344,128787.87878787878
20,1,2,2,35.0,2290000.0,53,20.0,6.0,97,1093,344,65428.57142857143
20,3,4,2,41.9,3250000.0,124,30.0,6.0,97,557,344,77565.63245823389
20,3,5,2,46.7,3600000.0,60,29.1,6.0,97,1196,344,77087.79443254818
20,1,9,2,49.0,4200000.0,124,28.0,10.0,97,1373,344,85714.28571428571
20,2,5,2,48.0,5000000.0,60,28.0,12.0,97,371,344,104166.66666666669
20,3,3,2,68.3,6450000.0,110,31.8,17.7,97,560,344,94436.3103953148
20,2,2,2,30.0,2100000.0,124,28.0,10.0,97,1903,344,70000.0
20,2,2,2,43.7,2550000.0,44,30.0,8.0,97,690,344,58352.40274599542
20,4,4,3,77.0,7945350.0,115,28.0,10.0,97,439,344,103186.36363636365
20,6,9,3,61.7,4100000.0,75,38.0,10.0,97,1928,344,66450.56726094004
20,2,2,3,63.2,2100000.0,124,37.0,7.0,97,1350,344,33227.84810126582
20,1,5,3,57.0,4300000.0,80,28.0,10.0,97,1928,344,75438.59649122808
20,4,5,3,49.5,3000000.0,124,35.0,6.5,374,138,344,60606.06060606061
20,3,4,3,72.0,4000000.0,70,54.0,8.0,97,768,344,55555.55555555556
20,5,5,3,60.0,3770000.0,124,28.0,10.0,97,1428,344,62833.333333333336
20,5,9,3,58.6,5400000.0,73,38.0,10.0,97,1406,344,92150.17064846416
20,1,5,3,55.3,4250000.0,54,41.2,6.0,97,1373,344,76853.52622061483
20,2,5,3,58.0,4370000.0,124,28.0,10.0,97,1179,344,75344.8275862069
20,4,5,3,66.0,3999000.0,67,42.0,9.0,97,1225,344,60590.90909090909
20,2,2,3,67.4,3200000.0,17,48.0,8.0,97,1350,344,47477.74480712166
20,1,5,3,67.4,5400000.0,124,39.2,9.2,97,1928,344,80118.69436201779
20,5,5,3,75.6,7000000.0,105,46.0,11.5,97,820,344,92592.5925925926
20,1,10,3,65.0,5100000.0,124,43.0,9.0,97,1928,344,78461.53846153847
20,3,4,3,84.47,11174000.0,106,54.0,15.5,97,43,344,132283.65100035517
20,9,10,4,77.8,6499000.0,124,50.0,9.0,97,299,344,83534.70437017996
20,4,9,4,110.0,14000000.0,124,46.0,33.0,97,1107,344,127272.72727272728
20,4,9,4,76.3,5600000.0,83,50.0,9.0,97,317,344,73394.49541284404
20,4,5,4,58.6,3800000.0,69,40.0,6.5,97,1928,344,64846.41638225256
20,2,4,4,125.0,17750000.0,124,86.0,16.0,97,1656,344,142000.0
20,3,4,4,92.0,13500000.0,31,60.0,20.0,97,831,344,146739.13043478262
20,1,5,4,58.2,4000000.0,61,28.0,6.0,97,1928,344,68728.52233676976
20,2,6,4,61.0,4400000.0,63,42.0,7.0,97,986,344,72131.14754098361
20,3,4,4,87.0,5500000.0,124,52.0,10.0,97,539,344,63218.3908045977
20,1,4,4,169.1,16000000.0,90,114.0,13.5,97,695,344,94618.56889414549
20,5,5,4,100.2,10300000.0,101,28.0,14.0,97,1225,344,102794.41117764472
20,7,9,4,94.1,7750000.0,90,54.0,11.0,97,188,344,82359.19234856537
20,3,5,4,101.0,7300000.0,86,80.0,15.0,97,987,344,72277.22772277228
20,2,4,5,172.5,28000000.0,98,130.0,15.0,186,1746,344,162318.84057971014
20,3,3,5,248.0,11800000.0,121,210.0,18.0,97,560,344,47580.645161290326
20,10,10,5,90.1,7600000.0,91,57.6,11.0,97,1196,344,84350.72142064373
20,5,9,5,110.9,10000000.0,73,85.0,10.0,97,439,344,90171.32551848512
20,1,3,5,176.4,11695000.0,101,28.0,30.0,97,1718,344,66298.18594104308
20,1,3,5,176.4,11695000.0,105,102.0,30.0,97,1718,344,66298.18594104308
20,2,2,5,242.0,16500000.0,124,186.0,10.0,97,1558,344,68181.81818181818
20,1,3,5,134.4,5000000.0,124,28.0,24.0,97,439,344,37202.38095238096
20,5,6,5,114.6,14300000.0,124,75.0,22.0,97,1391,344,124781.84991273996
20,4,5,3,78.82,7487900.0,114,28.0,10.0,97,1805,344,95000.0
20,6,8,3,82.08,10998720.0,115,28.3,15.9,97,708,344,134000.0
20,4,4,3,72.0,12050000.0,114,28.0,10.0,97,690,344,167361.11111111112
20,10,10,1,36.8,4784000.0,115,28.0,10.0,97,1928,344,130000.0
20,4,4,2,75.0,6400000.0,105,37.0,14.0,97,1539,344,85333.33333333333
20,5,9,3,63.0,5300000.0,77,32.0,8.0,97,317,344,84126.98412698413
20,2,3,2,58.0,5500000.0,24,28.0,14.6,97,371,344,94827.58620689657
20,1,2,3,120.0,10500000.0,17,105.0,10.0,97,601,344,87500.0
20,5,5,3,81.3,5700000.0,83,45.0,10.0,97,115,344,70110.70110701107
20,5,9,1,36.0,4000000.0,105,18.0,9.0,97,508,344,111111.11111111112
20,2,5,3,63.0,4090000.0,73,39.0,8.0,97,1391,344,64920.63492063492
20,5,5,3,60.0,3980000.0,124,50.0,5.0,97,237,344,66333.33333333333
20,3,3,1,21.7,2000000.0,17,11.7,5.0,97,439,344,92165.89861751151
20,4,5,1,18.8,1900000.0,60,12.8,1.0,97,1669,344,101063.82978723403
20,5,5,1,30.7,3450000.0,94,20.0,5.0,97,577,344,112377.85016286644
20,1,2,1,31.2,1990000.0,50,20.0,6.0,372,531,344,63782.05128205128
20,1,3,1,30.6,4000000.0,124,18.6,7.0,97,831,344,130718.954248366
20,9,9,1,43.6,5150000.0,102,28.0,11.0,97,237,344,118119.26605504588
20,1,2,1,33.0,2650000.0,48,18.0,10.0,97,863,344,80303.0303030303
20,2,5,1,30.1,3250000.0,64,17.1,8.0,97,752,344,107973.42192691028
20,1,4,1,12.9,1850000.0,48,4.9,3.0,97,1912,344,143410.8527131783
20,3,3,1,31.7,2900000.0,68,18.7,8.0,97,1500,344,91482.64984227128
20,2,9,1,37.0,4200000.0,111,19.0,11.0,97,42,344,113513.51351351352
20,9,16,1,33.5,7834000.0,124,11.6,9.1,97,1558,344,233850.74626865672
20,1,5,1,30.0,3000000.0,66,28.0,10.0,97,1078,344,100000.0
20,1,3,1,16.0,1290000.0,59,12.0,2.0,97,1545,344,80625.0
20,6,10,1,42.0,4116000.0,115,28.0,10.0,97,1928,344,98000.0
20,2,4,2,59.0,6037500.0,115,28.0,10.0,97,439,344,102330.50847457629
20,2,5,2,52.0,2370000.0,124,28.0,10.0,97,1406,344,45576.92307692308
20,1,5,1,18.0,1799000.0,124,9.0,4.0,97,752,344,99944.44444444444
24,2,5,1,32.0,3600000.0,80,14.6,8.2,109,213,344,112500.0
24,3,5,1,32.0,3700000.0,70,15.3,7.4,109,1928,344,115625.0
24,2,2,1,33.0,4000000.0,51,28.0,5.0,109,1207,344,121212.12121212122
24,5,5,1,34.0,5500000.0,95,18.0,9.0,109,1928,344,161764.70588235295
24,5,5,1,34.0,5500000.0,95,18.0,9.0,109,1928,344,161764.70588235295
24,3,5,1,32.4,5500000.0,74,18.0,5.5,109,1920,344,169753.0864197531
24,1,5,1,31.7,3800000.0,65,28.0,6.6,109,1928,344,119873.81703470032
24,3,9,1,41.1,7100000.0,104,16.4,13.0,109,1920,344,172749.3917274939
24,1,2,2,35.5,2950000.0,124,26.0,7.3,109,1247,119,83098.59154929577
24,1,2,1,35.6,3200000.0,46,22.0,8.0,109,1141,119,89887.6404494382
24,4,4,2,45.3,4999000.0,57,32.3,5.6,109,1928,344,110353.2008830022
24,1,4,2,41.3,3999999.0,59,30.6,5.3,368,1156,344,96852.27602905568
24,1,5,2,40.0,4350000.0,60,26.0,6.0,109,1068,119,108750.0
24,5,5,1,27.4,4390000.0,124,14.5,7.0,109,1928,344,160218.97810218978
24,2,2,2,38.5,3600000.0,52,23.0,7.8,109,1928,119,93506.49350649353
24,4,4,1,30.0,3850000.0,121,18.0,9.0,109,1928,344,128333.33333333331
24,2,5,1,31.0,4700000.0,56,18.0,6.0,109,1149,119,151612.90322580645
24,2,5,1,36.7,3800000.0,124,17.0,9.0,319,1140,344,103542.23433242504
24,4,5,2,47.5,3700000.0,124,29.0,9.0,109,1928,344,77894.73684210527
24,2,3,3,70.4,4900000.0,124,43.6,11.7,109,725,344,69602.27272727272
24,5,5,2,48.0,6900000.0,74,29.0,9.0,109,1920,344,143750.0
24,4,5,2,50.0,5199000.0,124,33.0,7.0,109,1928,264,103980.0
24,5,5,2,42.2,4999000.0,124,23.9,5.5,109,213,344,118459.7156398104
24,3,5,2,46.5,7000000.0,74,27.3,8.9,109,1920,344,150537.63440860214
24,5,5,2,52.0,6800000.0,124,30.9,8.9,109,1928,344,130769.23076923077
24,2,6,2,41.5,5200000.0,124,33.0,6.0,109,1928,344,125301.2048192771
24,3,5,2,47.4,5400000.0,71,28.8,9.1,109,1928,344,113924.0506329114
24,5,5,2,42.7,4250000.0,124,22.0,6.0,109,1928,344,99531.61592505856
24,3,10,2,60.8,9000000.0,104,28.0,8.0,109,1920,344,148026.31578947368
24,4,5,2,44.0,7050000.0,64,26.7,10.0,109,1920,344,160227.27272727274
24,2,5,2,45.4,6200000.0,124,27.6,6.0,109,1920,344,136563.87665198237
24,2,5,2,47.0,5300000.0,70,30.0,9.5,109,1928,344,112765.9574468085
24,5,5,2,47.5,4400000.0,124,24.0,6.0,109,1928,344,92631.57894736844
24,2,5,2,47.0,5400000.0,71,32.0,9.0,109,1928,344,114893.6170212766
24,3,5,2,42.4,5900000.0,62,30.0,6.0,109,1928,344,139150.94339622642
24,4,5,2,47.2,7500000.0,65,27.6,9.0,109,1928,344,158898.30508474575
24,5,5,2,48.2,6300000.0,70,27.1,7.4,109,1928,344,130705.39419087136
24,2,2,2,42.3,4800000.0,55,28.0,6.0,109,213,344,113475.17730496454
24,5,5,2,47.1,5500000.0,67,27.6,9.5,109,1928,344,116772.8237791932
24,3,5,2,42.7,3850000.0,54,28.0,6.0,109,1928,344,90163.9344262295
24,5,5,2,49.0,6700000.0,68,30.0,6.4,109,1920,264,136734.693877551
24,5,5,2,42.5,4800000.0,124,27.2,6.1,21,241,344,112941.17647058824
24,1,5,3,69.2,7700000.0,124,40.2,11.0,109,971,344,111271.67630057802
24,1,3,3,72.6,4500000.0,81,43.5,10.3,109,725,344,61983.47107438017
24,2,2,3,69.7,4200000.0,124,45.0,8.0,109,213,344,60258.24964131994
24,1,1,3,45.2,6000000.0,124,28.3,6.0,109,1928,344,132743.3628318584
24,2,3,3,66.3,7500000.0,41,45.0,5.9,109,1928,344,113122.17194570135
24,3,3,3,70.0,6000000.0,124,43.2,10.3,109,725,344,85714.28571428571
24,4,5,3,54.2,6190000.0,124,36.9,5.7,109,1920,344,114206.64206642064
24,2,3,3,69.8,5400000.0,83,43.1,12.2,109,725,344,77363.89684813753
24,4,5,3,64.0,5750000.0,121,47.9,5.5,109,1928,344,89843.75
24,4,5,3,64.0,5750000.0,57,28.0,5.5,109,1928,344,89843.75
24,2,2,3,76.0,5800000.0,40,20.0,10.0,109,213,344,76315.78947368421
24,8,12,1,45.0,5580000.0,98,18.0,12.0,307,1446,344,124000.0
24,17,17,2,64.0,10700000.0,104,34.0,21.1,109,1733,185,167187.5
24,7,9,1,33.0,4000000.0,124,20.0,7.0,109,1928,344,121212.12121212122
24,5,5,1,41.0,5450000.0,91,18.0,12.0,109,1558,185,132926.82926829267
24,3,9,3,68.0,7200000.0,75,44.8,9.0,109,1928,344,105882.35294117648
24,4,10,3,78.1,7900000.0,104,53.0,9.7,109,1852,185,101152.36875800256
24,17,17,2,76.3,13700000.0,124,39.0,11.0,109,1141,11,179554.39056356487
24,5,19,1,39.7,6800000.0,105,28.0,8.1,109,1141,11,171284.6347607053
24,3,9,3,67.6,7200000.0,76,44.8,9.0,109,1928,344,106508.87573964498
24,1,2,3,86.2,6820000.0,48,58.3,7.9,109,1068,119,79118.3294663573
24,4,5,4,87.8,12800000.0,89,28.0,8.8,109,1928,344,145785.87699316628
24,3,5,4,79.6,9200000.0,76,28.0,7.6,109,1928,344,115577.8894472362
24,2,3,4,94.6,6100000.0,121,63.5,12.0,109,725,344,64482.02959830867
24,7,9,4,89.7,10350000.0,87,62.4,10.6,109,1928,344,115384.61538461538
24,7,7,2,68.7,9200000.0,98,28.0,31.2,109,1928,344,133915.5749636099
24,6,10,2,59.1,7700000.0,124,36.3,10.5,109,1852,185,130287.64805414552
24,2,2,3,55.0,5000000.0,54,40.0,5.8,21,241,344,90909.09090909093
24,6,12,3,77.9,8900000.0,105,48.0,10.5,109,1852,185,114249.03722721436
24,4,5,3,58.7,6457000.0,63,40.0,6.0,109,1928,344,110000.0
24,5,5,2,46.5,4700000.0,124,27.0,7.5,109,1928,344,101075.2688172043
24,2,10,3,78.1,7800000.0,124,55.0,10.0,109,1852,185,99871.9590268886
24,8,12,4,111.2,21800000.0,75,63.0,11.7,109,1330,185,196043.1654676259
24,5,9,3,61.8,7400000.0,88,38.5,10.0,21,1330,344,119741.1003236246
24,1,5,3,72.6,11000000.0,85,44.2,11.8,109,1558,185,151515.15151515152
24,1,5,3,62.7,8100000.0,66,46.9,6.2,21,333,344,129186.6028708134
24,3,16,1,35.0,7300000.0,82,19.0,10.0,109,1907,50,208571.4285714285
24,4,5,1,30.0,5649000.0,62,19.0,6.0,109,1211,149,188300.0
24,21,25,1,34.5,8500000.0,108,15.2,8.6,109,861,142,246376.8115942029
24,1,5,2,40.0,6400000.0,124,28.0,6.0,109,287,50,160000.0
24,1,5,2,40.6,5500000.0,66,28.0,6.0,109,1413,32,135467.9802955665
24,2,3,2,41.8,5499999.0,23,29.0,6.0,109,1574,252,131578.9234449761
24,20,25,1,19.7,6350000.0,111,8.7,6.0,109,43,142,322335.02538071066
24,4,4,2,42.0,5600000.0,55,29.0,22.0,109,1581,149,133333.33333333334
24,3,4,2,59.5,9200000.0,46,32.3,9.7,109,439,243,154621.8487394958
24,4,9,1,32.3,7200000.0,58,21.5,6.0,109,341,243,222910.21671826628
24,2,5,2,45.2,5250000.0,56,35.2,5.0,109,1926,252,116150.4424778761
24,5,9,1,33.4,6900000.0,124,19.3,6.0,109,1376,243,206586.8263473054
24,5,16,1,41.0,6300000.0,105,16.2,12.2,109,143,127,153658.53658536586
24,10,17,1,34.4,7150000.0,124,16.0,8.6,301,478,344,207848.83720930232
24,11,20,2,55.7,9599000.0,99,27.0,16.5,109,427,263,172333.9317773788
24,16,18,1,40.9,5900000.0,114,18.0,12.0,109,592,73,144254.27872860635
24,1,5,1,30.1,5490000.0,52,18.9,5.6,109,1499,202,182392.02657807307
24,8,8,1,35.2,7000000.0,112,11.5,15.0,109,204,39,198863.63636363635
24,8,20,2,60.0,9300000.0,102,28.0,12.0,109,108,185,155000.0
24,3,5,2,41.0,7999000.0,58,27.0,5.7,109,1140,202,195097.56097560973
24,4,5,2,47.3,6500000.0,55,30.4,6.0,109,392,203,137420.71881606767
24,1,5,1,32.0,4000000.0,56,19.0,6.0,109,392,203,125000.0
24,7,17,1,34.0,6300000.0,106,15.0,10.0,109,168,170,185294.11764705885
24,3,3,1,26.0,3800000.0,104,12.6,5.6,109,1928,344,146153.84615384616
25,3,5,1,30.0,2249000.0,72,18.0,6.0,119,1213,344,74966.66666666667
25,1,9,1,31.8,1900000.0,61,16.5,7.7,119,1472,344,59748.42767295597
25,2,5,1,21.7,2000000.0,124,11.7,5.0,120,871,212,92165.89861751151
25,5,5,1,21.1,1999000.0,72,12.0,5.5,119,1213,344,94739.336492891
25,2,5,1,21.6,2000000.0,68,12.3,5.5,119,871,344,92592.59259259258
25,3,5,1,32.0,2400000.0,69,18.0,6.0,119,739,344,75000.0
25,3,5,1,21.1,2500000.0,76,11.0,6.0,119,739,344,118483.41232227487
25,4,4,1,31.4,2690000.0,55,18.0,6.0,119,1213,344,85668.78980891721
25,1,3,1,30.9,2100000.0,17,15.0,8.3,119,190,344,67961.1650485437
25,5,5,1,21.2,2100000.0,124,11.2,5.0,119,1213,344,99056.60377358492
25,1,5,1,30.0,2100000.0,76,18.0,7.0,119,739,344,70000.0
25,4,5,1,23.6,2400000.0,67,14.0,5.5,119,360,344,101694.91525423728
25,8,9,1,36.0,3150000.0,76,18.0,9.0,119,871,344,87500.0
25,1,10,1,38.8,2700000.0,124,19.1,9.2,119,871,344,69587.6288659794
25,1,3,1,30.0,1750000.0,124,28.0,10.0,119,30,344,58333.333333333336
25,6,9,1,38.0,3300000.0,77,19.1,9.0,119,871,344,86842.1052631579
25,4,5,1,30.0,2400000.0,69,18.0,7.0,119,739,344,80000.0
25,5,5,1,30.5,2950000.0,63,28.0,6.0,119,1213,344,96721.31147540984
25,3,5,1,30.0,2299000.0,124,28.0,10.0,119,763,344,76633.33333333333
25,5,5,1,31.0,2600000.0,55,18.0,6.0,119,763,344,83870.96774193548
25,1,10,1,38.8,2690000.0,78,19.0,9.1,119,871,344,69329.8969072165
25,1,3,1,43.0,3699000.0,124,28.0,10.0,120,1928,344,86023.25581395348
25,4,5,1,29.8,3500000.0,76,17.0,5.9,119,739,344,117449.6644295302
25,6,10,1,39.0,3680000.0,124,28.0,10.0,119,871,344,94358.97435897436
25,6,10,1,38.0,3499000.0,124,28.0,10.0,119,871,344,92078.94736842104
25,1,2,2,41.6,2100000.0,124,27.0,7.0,119,1213,344,50480.76923076923
25,5,5,2,41.3,2700000.0,58,28.0,6.0,119,439,344,65375.30266343826
25,2,5,2,44.7,3800000.0,50,30.6,6.0,119,1213,344,85011.18568232661
25,2,8,2,63.2,5300000.0,101,32.0,13.4,119,1213,344,83860.75949367088
25,3,3,2,46.1,2990000.0,51,32.7,6.0,119,30,344,64859.0021691974
25,3,9,2,45.0,4000000.0,61,27.0,9.0,119,1472,344,88888.88888888889
25,1,5,2,41.0,2800000.0,83,30.0,6.0,119,439,344,68292.68292682926
25,8,8,2,63.3,5150000.0,101,35.0,12.5,119,1213,344,81358.60979462876
25,9,9,2,47.9,4200000.0,124,31.0,6.2,119,341,344,87682.67223382046
25,4,9,2,53.9,4290000.0,79,39.0,8.8,119,341,344,79591.83673469388
25,9,9,2,43.2,3790000.0,68,28.0,7.0,119,739,344,87731.48148148147
25,1,9,2,47.1,4100000.0,77,28.0,7.0,119,763,344,87048.8322717622
25,2,4,2,42.0,2650000.0,124,28.0,10.0,119,1215,344,63095.23809523809
25,9,9,2,53.5,3500000.0,73,32.0,9.0,119,763,344,65420.56074766355
25,4,9,2,53.5,5500000.0,73,40.0,8.0,119,763,344,102803.73831775702
25,1,9,2,46.6,2630000.0,59,29.0,6.0,119,341,344,56437.76824034334
25,7,9,2,54.0,4350000.0,124,28.0,9.0,119,871,344,80555.55555555556
